,District_Name,Year,Kharif,Rabi,Autumn,Summer,Whole Year,Winter
5776,palamu,2001,26.021666666666665,20.0585,22.8795,26.24425,25.952152318731724,18.42375
5777,palamu,2002,25.00333333333333,19.16775,21.673,27.37475,26.308262693227647,18.9715
5778,pali,1985,27.465666666666664,21.49,24.53575,28.998,25.91133333333333,20.6735
5779,pali,1986,27.902999999999995,21.54975,24.4395,29.241,27.998277777777773,19.68025
5780,pali,1987,30.018666666666665,22.469,25.616,31.12075,29.23110648148148,20.83925
5781,pali,1988,28.238,22.2495,24.874500000000005,29.4935,29.05650887345679,21.4685
5782,pali,1989,27.85433333333333,21.64,24.70625,29.0875,28.19995907278806,19.84875
5783,pali,1990,26.981,21.805750000000003,23.762,28.765,28.13141325606567,20.4355
5784,pali,1991,27.13766666666667,21.2345,23.92025,29.443,27.998617771338804,20.13375
5785,pali,1992,26.801,21.50775,23.78,29.166,27.847468147611565,20.034750000000003
5786,pali,1993,28.75333333333333,22.5275,25.2635,29.56,28.67078901230096,20.7005
5787,pali,1994,26.411666666666672,21.67725,23.656,28.27125,28.14156575102508,21.06075
5788,pali,1995,28.21633333333333,21.73575,24.76775,29.86425,28.43971381258542,20.12025
5789,pali,1996,27.01233333333333,21.2085,23.76925,28.367500000000003,28.00114281771545,21.0725
5790,pali,1997,26.30966666666667,20.20075,22.81525,28.5725,27.15526190147629,19.5385
5791,pali,1998,28.41133333333333,21.57975,24.435,29.81325,28.428271825123023,20.07
5792,pali,1999,27.814666666666668,21.56675,24.7595,29.0645,28.317522652093583,20.327
5793,pali,2000,28.257,22.2615,24.87875,29.24975,28.4864602210078,20.198
5794,pali,2001,28.12166666666667,22.0365,25.04225,28.2435,28.13312168508398,20.6005
5795,pali,2002,28.613333333333333,22.313,25.37425,30.028,28.997760140423665,20.722250000000003
5796,panch mahals,1985,28.054333333333336,23.9445,26.1615,29.6775,27.57408333333333,23.632250000000003
5797,panch mahals,1986,28.671666666666667,24.464,26.464,29.4435,29.924006944444447,23.34525
5798,panch mahals,1987,30.394333333333336,25.44225,27.686000000000003,31.17325,31.126917245370368,24.19075
5799,panch mahals,1988,28.894,24.70075,26.44525,30.004500000000004,30.788993103780864,24.50025
5800,panch mahals,1989,28.654,24.50425,26.77125,29.336,30.082832758648404,23.09625
5801,panch mahals,1990,28.186333333333334,24.89575,26.17075,29.09075,30.0259860632207,23.752
5802,panch mahals,1991,28.232333333333333,23.9235,26.0435,29.73225,30.068082171935057,23.2645
5803,panch mahals,1992,28.08566666666667,24.3495,25.976,29.9185,29.97400684766125,23.17875
5804,panch mahals,1993,29.23333333333333,25.18875,26.961250000000003,30.10975,30.583667237305104,23.90325
5805,panch mahals,1994,28.299666666666667,24.4715,25.919500000000003,28.91225,30.000388936442093,23.768
5806,panch mahals,1995,29.539,24.562,26.9705,30.670250000000003,30.45661574470351,23.1495
5807,panch mahals,1996,28.182666666666663,24.39025,26.0655,29.7115,30.48063464539196,24.493
5808,panch mahals,1997,28.311666666666667,24.405500000000004,26.4355,29.33475,29.87096955378266,23.31675
5809,panch mahals,1998,29.53033333333333,24.69375,26.6555,30.146,30.53333079614856,23.2515
5810,panch mahals,1999,28.56266666666667,23.841,26.03875,29.51375,30.12036089967904,23.56875
5811,panch mahals,2000,29.38000000000001,25.26825,27.1465,29.736,30.338363408306588,23.35925
5812,panch mahals,2001,29.161999999999995,24.64275,26.9285,28.92775,30.004780284025543,23.63325
5813,panch mahals,2002,28.75833333333333,24.92725,26.9915,29.54975,30.4523150236688,23.739
5814,panchkula,1985,27.93466666666667,18.52575,22.44125,30.72125,24.893583333333336,17.51175
5815,panchkula,1986,27.788333333333338,18.04525,21.9595,30.51225,26.08846527777777,15.905
5816,panchkula,1987,29.85366666666667,19.16825,23.475,32.576750000000004,27.44803877314816,17.178
5817,panchkula,1988,27.85766666666667,19.07775,22.51825,30.380750000000003,27.26000323109568,17.39625
5818,panchkula,1989,27.546000000000003,18.1095,22.2345,30.0545,26.16025026925797,15.843999999999998
5819,panchkula,1990,27.368666666666662,18.82975,21.9865,30.497,26.544687522438164,16.74625
5820,panchkula,1991,27.712666666666667,17.95275,21.94425,30.70475,26.39589062686984,16.4535
5821,panchkula,1992,27.72433333333333,18.887,22.4685,30.4125,26.525074218905814,16.61175
5822,panchkula,1993,28.124,18.62075,22.2785,30.81975,26.826339518242147,16.536
5823,panchkula,1994,27.658666666666665,18.77025,22.3355,30.77375,26.93094495985351,17.39525
5824,panchkula,1995,27.845,18.977000000000004,22.909750000000003,30.75275,26.879912079987797,16.428
5825,panchkula,1996,27.35333333333333,18.169,21.80075,29.899500000000003,26.53257600666565,16.895
5826,panchkula,1997,27.534333333333336,17.454,21.46075,30.63925,26.112214667222133,16.155749999999998
5827,panchkula,1998,28.557666666666663,18.6605,23.345,31.272,26.953851222268508,16.003
5828,panchkula,1999,29.156,19.55375,23.7605,31.264,28.192154268522376,18.13925
5829,panchkula,2000,29.268,20.18825,23.98625,30.8055,27.65567952237686,16.89725
5830,panchkula,2001,29.644666666666662,19.971,24.08525,31.180750000000003,27.711056626864742,17.58875
5831,panchkula,2002,28.31233333333334,19.76025,22.818,31.34575,27.80133805223873,17.248
5832,panipat,1985,27.893999999999995,19.1565,22.87625,30.6145,25.29716666666667,18.1935
5833,panipat,1986,28.236,18.875,22.67625,30.64675,26.657013888888887,16.6545
5834,panipat,1987,30.088666666666665,19.944,24.03925,32.8495,28.09166782407408,17.997750000000003
5835,panipat,1988,28.042,19.72425,23.1245,30.27025,27.751805652006173,18.1105
5836,panipat,1989,28.142666666666667,18.88225,22.80175,30.53975,26.90556713766718,16.555
5837,panipat,1990,27.717666666666663,19.505250000000004,22.588,30.57725,27.043047261472267,17.348
5838,panipat,1991,28.053,18.73375,22.634,31.0725,27.08442060512269,17.2305
5839,panipat,1992,27.802000000000003,19.3195,22.73825,30.59575,26.99778505042689,17.356749999999998
5840,panipat,1993,28.06266666666667,19.13175,22.501,30.7675,27.30264875420224,17.2815
5841,panipat,1994,27.71,19.28125,22.713249999999995,30.46425,27.22013739618352,17.93025
5842,panipat,1995,27.94333333333333,19.33175,23.151,30.997,27.33017811634863,17.0
5843,panipat,1996,27.670666666666666,18.64425,22.183,30.12375,26.990348176362385,17.4185
5844,panipat,1997,27.553,17.59475,21.589,30.327250000000003,26.162779014696863,16.21775
5845,panipat,1998,28.410666666666668,18.995,23.035500000000003,30.86475,27.119064917891407,16.55075
5846,panipat,1999,28.944666666666667,19.3615,23.40675,31.19025,27.88383874315761,17.689
5847,panipat,2000,28.87566666666667,19.79125,23.59825,30.433,27.553236561929804,16.97925
5848,panipat,2001,29.434,19.723,23.86725,30.76275,27.57518638016081,17.59225
5849,panipat,2002,28.285,19.81375,22.99475,31.0635,27.85851553168007,17.60375
5850,panna,1985,25.982333333333333,20.27725,22.828,28.32975,25.65458333333333,20.78675
5851,panna,1986,25.575333333333333,20.2615,22.2035,27.50675,26.820131944444444,19.226750000000003
5852,panna,1987,27.223333333333333,20.18375,22.88925,29.85025,27.99176099537037,19.8065
5853,panna,1988,27.14366666666667,20.523,23.2205,29.04925,28.21923008294753,20.37475
5854,panna,1989,26.552666666666664,20.336,23.1445,28.1105,27.45026917357896,19.32125
5855,panna,1990,26.449666666666666,21.12025,22.93875,27.525,27.332355764464907,20.25075
5856,panna,1991,26.423333333333336,19.7605,22.834,29.0225,27.87636298037207,19.97325
5857,panna,1992,26.531333333333333,20.53675,22.937,29.6075,27.952280248364342,19.6775
5858,panna,1993,26.578333333333333,20.62875,22.851,29.153,27.819690020697028,19.45325
5859,panna,1994,26.14333333333333,20.81025,22.82675,28.2295,27.76005750172475,20.33725
5860,panna,1995,26.97233333333333,20.51725,23.50075,29.611,27.95758812514373,19.403
5861,panna,1996,26.475333333333328,20.0915,22.6925,29.040750000000003,27.783549010428644,19.8145
5862,panna,1997,26.092,19.82225,22.399,28.771,27.24629575086905,19.35575
5863,panna,1998,27.299333333333333,20.87775,23.813,29.01,27.890357979239088,19.37425
5864,panna,1999,26.134666666666664,20.79625,23.2395,27.93925,27.76177983160326,20.013250000000003
5865,panna,2000,26.950666666666667,21.60675,23.80675,27.891500000000004,27.80481498596694,19.89
5866,panna,2001,27.258,21.0335,23.86525,27.9855,27.642817915497243,20.215
5867,panna,2002,26.57733333333333,21.15525,23.5255,29.01525,28.227401492958094,20.233
5868,parbhani,1985,26.379666666666665,24.06825,24.9055,27.15875,27.165000000000003,25.7525
5869,parbhani,1986,27.231333333333332,24.59475,25.83775,27.158,29.60325,25.115250000000003
5870,parbhani,1987,27.179,24.362,25.4125,28.035500000000003,29.7896875,25.037
5871,parbhani,1988,26.261,23.571,24.33075,27.0005,29.487640625,25.273
5872,parbhani,1989,25.886333333333337,23.966,24.8145,26.408750000000005,29.012720052083328,24.10325
5873,parbhani,1990,25.722,23.8365,24.55025,26.25075,28.73131000434028,24.659750000000003
5874,parbhani,1991,26.904666666666667,23.93425,25.188,27.036,29.372859167028352,24.80075
5875,parbhani,1992,26.12833333333333,23.61675,24.57625,27.586,29.47957159725237,24.475
5876,parbhani,1993,26.21733333333333,23.601000000000003,24.25275,27.43625,29.292464299771027,24.01725
5877,parbhani,1994,26.061,23.3945,24.195500000000003,26.33225,28.880288691647596,24.579500000000003
5878,parbhani,1995,26.992,23.8985,25.55325,28.20275,29.44569072430396,24.26625
5879,parbhani,1996,25.99900000000001,23.880750000000003,24.292,27.45475,29.751057560358664,25.8385
5880,parbhani,1997,26.081,24.16975,25.45025,26.84025,28.886671463363214,24.053
5881,parbhani,1998,26.66133333333333,23.80625,24.576,28.01275,29.742805955280264,24.453
5882,parbhani,1999,25.74233333333333,23.066750000000003,24.065,26.4175,28.956317162940024,24.49175
5883,parbhani,2000,27.12966666666667,24.3075,25.297,26.918000000000003,29.269526430245,24.30175
5884,parbhani,2001,26.566666666666663,24.3005,25.41975,27.077,29.531377202520414,25.46225
5885,parbhani,2002,25.93133333333333,23.932,24.802,26.70175,29.50128143354336,25.258
5886,patan,1985,28.682666666666663,23.2775,26.0905,30.1745,27.2975,22.1735
5887,patan,1986,29.020666666666667,23.60075,26.08675,30.15,29.668875,21.933
5888,patan,1987,31.450333333333333,24.96175,27.8015,32.20725,31.11740625,22.98625
5889,patan,1988,29.44366666666667,24.0675,26.3465,30.72275,30.644950520833337,23.34575
5890,patan,1989,28.83633333333333,23.46325,26.2775,29.833,29.64032921006944,21.54725
5891,patan,1990,28.362,23.796,25.63475,29.93925,29.71569410083912,22.228
5892,patan,1991,28.364,23.026,25.54025,30.412000000000003,29.72797450840326,21.9595
5893,patan,1992,28.344000000000005,23.5295,25.64775,30.304,29.515247875700272,21.80975
5894,patan,1993,29.945666666666668,24.552,26.9545,31.021,30.478853989641696,22.81425
5895,patan,1994,28.647,23.463,25.5235,29.66775,29.82782116580348,22.727500000000003
5896,patan,1995,29.754,23.693,26.48425,31.023,30.01656843048362,21.871
5897,patan,1996,28.468333333333334,23.30825,25.54675,30.0275,29.986380702540306,23.0725
5898,patan,1997,28.595333333333333,23.14625,25.6895,30.06,29.461365058545027,21.868
5899,patan,1998,29.891,23.649500000000003,26.137,30.732,30.124363754878758,21.86325
5900,patan,1999,29.01333333333333,23.12925,25.9205,30.14825,29.766113646239894,22.15975
5901,patan,2000,29.683333333333337,24.20325,26.6205,30.5375,30.05184280385332,22.00575
5902,patan,2001,29.70866666666667,23.8605,26.70275,29.677,29.79215356698778,22.17425
5903,patan,2002,29.344000000000005,24.0595,26.535,30.387750000000004,30.21284613058232,22.43
5904,patiala,1985,28.024666666666665,18.84725,22.71975,30.91475,25.168000000000003,17.781750000000002
5905,patiala,1986,28.14633333333333,18.3685,22.2925,30.8455,26.4075,16.155
5906,patiala,1987,30.32333333333333,19.64,23.91525,33.132,27.889625,17.549
5907,patiala,1988,28.074,19.42875,22.868,30.53375,27.58588541666667,17.6785
5908,patiala,1989,27.88133333333333,18.51775,22.5545,30.41525,26.56315711805556,16.17475
5909,patiala,1990,27.57766666666667,19.06475,22.226750000000003,30.6865,26.79309642650463,16.90175
5910,patiala,1991,28.007666666666665,18.35575,22.2765,31.06475,26.748758035542053,16.77475
5911,patiala,1992,27.876,19.0905,22.68125,30.72,26.81097983629517,16.8985
5912,patiala,1993,28.323,18.83525,22.39275,31.164,27.186748319691265,16.86675
5913,patiala,1994,27.72266666666667,18.978,22.54925,30.77875,27.132312359974268,17.615750000000002
5914,patiala,1995,28.083,19.28075,23.16175,31.192,27.22627602999785,16.74875
5915,patiala,1996,27.807,18.448,22.113750000000003,30.468,26.928106335833156,17.100749999999998
5916,patiala,1997,27.725666666666665,17.5615,21.61275,30.7355,26.2294255279861,16.143250000000002
5917,patiala,1998,28.701,18.923250000000003,23.2495,31.35075,27.16053546066551,16.29425
5918,patiala,1999,29.283666666666672,19.48725,23.704,31.4705,28.10662795505546,17.81425
5919,patiala,2000,29.263333333333332,19.951,23.815500000000004,30.87325,27.68938566292129,16.85325
5920,patiala,2001,29.755333333333336,19.8395,24.04725,31.210500000000003,27.734115471910112,17.5405
5921,patiala,2002,28.453333333333333,19.89075,23.01,31.48475,27.910842955992507,17.26625
5922,patna,1985,28.142666666666667,20.93375,23.81375,30.26225,26.27966666666666,20.464
5923,patna,1986,27.413,20.46675,23.362,29.6515,27.697388888888884,19.2285
5924,patna,1987,28.01266666666667,20.5705,23.822000000000003,30.42775,28.323199074074072,19.839
5925,patna,1988,28.873,21.3045,24.502,30.18075,28.63993325617284,20.239
5926,patna,1989,28.47666666666667,20.38925,23.89075,29.86625,28.2127444380144,19.12475
5927,patna,1990,28.195,20.7735,23.95825,30.06025,28.0790620365012,19.441750000000003
5928,patna,1991,27.95866666666667,20.248500000000003,23.323000000000004,29.707,28.05292183637509,19.670250000000003
5929,patna,1992,28.506666666666664,20.58175,24.099,30.39125,28.15624348636459,18.9555
5930,patna,1993,28.328666666666667,20.96525,23.78725,30.54575,28.610853623863715,20.21175
5931,patna,1994,28.292,21.18625,24.00325,30.075,28.484904468655305,20.07825
5932,patna,1995,28.149666666666672,20.64475,24.11525,30.377,28.48049203905461,19.64425
5933,patna,1996,28.134666666666664,20.99075,24.11975,29.69225,28.277874336587875,19.91175
5934,patna,1997,27.996,20.7255,23.87375,30.314,28.11340619471565,19.26075
5935,patna,1998,29.257,21.70425,24.927,30.757749999999994,28.541450516226305,19.40725
5936,patna,1999,28.538333333333338,21.4675,24.55975,30.0075,28.83795420968552,20.19675
5937,patna,2000,28.62166666666667,21.77725,24.599,30.0655,28.6695795174738,19.59475
5938,patna,2001,29.257666666666665,22.19475,25.4235,29.90075,28.82488162645615,20.079
5939,patna,2002,28.22666666666667,21.0485,24.14,30.6475,28.89449013553801,20.33475
5940,perambalur,1985,28.106,26.212750000000003,26.836250000000003,28.6305,28.175833333333333,26.9175
5941,perambalur,1986,28.38833333333333,26.4125,27.2785,29.20975,30.623902777777783,26.579500000000003
5942,perambalur,1987,28.85633333333333,26.860750000000003,27.77875,29.698,31.116658564814813,26.7015
5943,perambalur,1988,28.54433333333333,26.6365,27.30875,28.86625,31.057054880401235,27.3155
5944,perambalur,1989,28.76033333333333,26.393,27.15925,28.98975,30.68600457336677,26.217
5945,perambalur,1990,28.231,26.4495,27.323,29.0665,30.97758371444723,27.17075
5946,perambalur,1991,28.502333333333336,26.47275,27.21375,29.1005,31.03421530953727,27.0975
5947,perambalur,1992,28.527,26.222250000000003,27.12675,29.12675,30.72651794246144,26.34675
5948,perambalur,1993,28.28833333333333,25.9055,26.84025,29.147,30.70412649520512,26.509
5949,perambalur,1994,28.68733333333333,26.1355,26.9895,29.3465,30.79484387460042,26.665
5950,perambalur,1995,28.488333333333333,26.662000000000003,27.50325,29.0985,30.905903656216697,26.9095
5951,perambalur,1996,28.122,26.50575,27.0165,28.512500000000003,30.720075304684727,26.741000000000003
5952,perambalur,1997,28.721666666666664,26.6625,27.498,29.70475,31.0957562753904,26.92225
5953,perambalur,1998,28.546333333333333,26.948750000000004,27.397250000000003,29.4235,31.480979689615868,27.7275
5954,perambalur,1999,28.631,26.36825,27.2665,29.06175,30.817331640801324,26.853500000000004
5955,perambalur,2000,28.255,26.31875,27.048,28.98475,30.84919430340011,26.891
5956,perambalur,2001,28.380333333333336,26.4935,27.19225,29.049,30.957182858616665,27.105
5957,perambalur,2002,28.699,26.576,27.325000000000003,29.505,31.11376523821805,26.972
5958,phek,1985,20.674666666666667,15.05625,17.341749999999998,20.598,17.401333333333334,13.42875
5959,phek,1986,19.877666666666663,14.4075,16.605249999999998,20.9235,18.84386111111111,13.67925
5960,phek,1987,20.110333333333333,15.08325,17.2055,20.89925,19.076488425925927,13.51525
5961,phek,1988,20.209666666666667,15.573999999999998,17.756999999999998,20.80825,19.347124035493827,13.930999999999996
5962,phek,1989,20.475666666666665,14.29525,16.856500000000004,20.7365,18.97326033629115,12.891750000000002
5963,phek,1990,20.39633333333333,15.45525,17.54525,20.924000000000003,18.959188361357597,13.2035
5964,phek,1991,20.648,14.41875,16.908,20.86425,18.93784903011314,13.41425
5965,phek,1992,20.575000000000003,14.27925,16.80375,21.036,18.748320752509432,12.39275
5966,phek,1993,20.46,15.35625,17.82875,20.59775,18.910776729375787,13.223
5967,phek,1994,20.74,14.7875,17.197499999999998,21.6045,19.28564806078132,13.3435
5968,phek,1995,20.825333333333337,15.348,17.706249999999997,21.0575,19.534804005065112,13.5035
5969,phek,1996,20.756,15.448750000000002,18.00675,21.18025,19.535900333755425,13.78875
5970,phek,1997,20.503666666666664,14.93725,17.28475,21.15525,19.004325027812957,12.9445
5971,phek,1998,21.340000000000003,15.9585,18.605,21.373,19.72869375231775,13.3785
5972,phek,1999,20.692,15.5995,17.881,21.4175,20.18764114602648,15.03825
5973,phek,2000,20.391,14.7845,17.19275,21.14475,19.181720095502204,13.1015
5974,phek,2001,21.311,15.40825,17.9685,21.79525,19.764976674625185,13.9765
5975,phek,2002,20.721666666666668,15.47,17.69125,21.257,19.696414722885432,14.276
5976,pilibhit,1985,27.25933333333333,18.977,22.525250000000003,29.82175,25.156583333333334,18.639000000000003
5977,pilibhit,1986,27.636666666666667,19.11475,22.43325,29.9145,26.63563194444444,17.50425
5978,pilibhit,1987,28.792,20.408,23.95125,31.254,28.093969328703704,19.01025
5979,pilibhit,1988,28.456333333333333,20.465,23.456,30.04425,28.119914110725308,19.118250000000003
5980,pilibhit,1989,27.734,19.1455,22.83775,29.4685,27.068992842560444,17.58775
5981,pilibhit,1990,27.67333333333333,20.245,22.76275,30.0435,27.16058273688003,18.03275
5982,pilibhit,1991,27.783,18.60175,22.51025,30.23775,27.151131894740004,17.706000000000003
5983,pilibhit,1992,27.222,19.3045,22.462000000000003,29.617,26.866260991228334,17.55975
5984,pilibhit,1993,27.962,19.717250000000003,23.2515,30.16625,27.15560508260236,17.74075
5985,pilibhit,1994,27.83833333333333,20.12925,23.004,30.323500000000003,27.66563375688353,18.9205
5986,pilibhit,1995,28.21466666666667,19.55225,23.23475,30.471250000000005,27.64146947974029,17.673000000000002
5987,pilibhit,1996,27.508666666666667,19.304250000000003,22.71675,29.74275,27.25420578997836,17.89775
5988,pilibhit,1997,27.110333333333333,18.49375,21.888,30.24825,26.7651004824982,17.4935
5989,pilibhit,1998,28.325333333333333,19.652500000000003,24.443250000000003,30.6055,27.48850837354152,17.15525
5990,pilibhit,1999,28.636,20.75725,24.212,30.51725,28.885042364461796,19.93225
5991,pilibhit,2000,29.037333333333333,21.429,24.68975,30.17625,28.22500353037182,18.53725
5992,pilibhit,2001,29.505666666666663,21.0185,24.7935,30.76775,28.179750294197657,18.786
5993,pilibhit,2002,28.211,20.255,23.1535,30.874250000000004,28.332395857849804,18.738
5994,pithoragarh,1985,19.285333333333337,11.1835,14.7565,21.333,16.66625,10.87525
5995,pithoragarh,1986,19.236,11.7745,14.69575,21.06825,17.452187500000004,9.94275
5996,pithoragarh,1987,20.234666666666666,12.827,15.98875,22.0805,18.672765625,11.387
5997,pithoragarh,1988,19.977666666666668,12.8615,15.462750000000002,21.5605,18.882897135416663,11.4875
5998,pithoragarh,1989,19.628666666666664,11.55375,15.12925,21.1265,17.97982476128472,10.13125
5999,pithoragarh,1990,19.542666666666666,13.3,15.227,21.82175,18.46156873010706,11.29225
6000,pithoragarh,1991,19.85,11.3725,15.07925,21.8095,18.06146406084226,10.16075
6001,pithoragarh,1992,19.04133333333333,12.18925,14.85175,20.897,17.78112200507019,10.37175
6002,pithoragarh,1993,19.85533333333333,13.013750000000002,15.8945,21.73075,18.53259350042252,11.189999999999998
6003,pithoragarh,1994,19.761,12.916,15.55225,22.08775,18.776132791701876,11.70575
6004,pithoragarh,1995,19.739666666666665,11.36025,14.783,21.812,18.135677732641824,9.8025
6005,pithoragarh,1996,19.345333333333333,12.44775,15.3535,21.268500000000003,18.147723144386816,10.57625
6006,pithoragarh,1997,19.056,11.43,14.300249999999998,22.01475,18.012643595365567,10.447
6007,pithoragarh,1998,20.212,12.64025,17.05825,22.2,18.62055363294713,10.16625
6008,pithoragarh,1999,20.659,13.586,16.657500000000002,22.31525,20.195212802745598,13.05975
6009,pithoragarh,2000,21.02133333333333,14.278,17.134500000000003,22.0,19.3759344002288,11.42925
6010,pithoragarh,2001,21.438666666666663,14.03225,17.35325,22.587499999999995,19.427161200019064,11.7085
6011,pithoragarh,2002,20.075,13.05275,15.46525,22.4155,19.43134676666826,11.629
6012,pondicherry,1985,28.954666666666668,26.23325,27.11725,29.869,28.567583333333328,26.49525
6013,pondicherry,1986,29.329,26.411,27.648,30.731,31.10396527777777,26.24175
6014,pondicherry,1987,29.616,26.78275,27.9445,31.043750000000003,31.51574710648148,26.35525
6015,pondicherry,1988,29.405999999999995,26.584,27.61175,30.31275,31.59006225887346,26.94025
6016,pondicherry,1989,29.743666666666662,26.4305,27.5365,30.40775,31.228421854906127,25.96425
6017,pondicherry,1990,28.96633333333333,26.51075,27.66675,30.278250000000003,31.468451821242173,27.0135
6018,pondicherry,1991,29.651666666666667,26.66525,27.76825,30.77875,31.67678765177018,26.817750000000004
6019,pondicherry,1992,29.48466666666667,26.382749999999994,27.57025,30.748,31.39173230431417,26.139
6020,pondicherry,1993,29.154666666666667,26.072750000000003,27.301,30.56275,31.300977692026176,26.29475
6021,pondicherry,1994,29.517,26.26025,27.3915,30.769,31.50883147433551,26.51975
6022,pondicherry,1995,29.322333333333333,26.667,27.8485,30.46925,31.450652622861288,26.53925
6023,pondicherry,1996,29.024666666666665,26.47,27.328750000000003,29.89675,31.2994710519051,26.49225
6024,pondicherry,1997,29.584,26.633000000000003,27.789,31.042,31.645955920992083,26.655
6025,pondicherry,1998,29.384,27.00525,27.76075,30.87175,32.052412993416,27.51475
6026,pondicherry,1999,29.37933333333333,26.41425,27.567,30.262750000000004,31.389284416118,26.6735
6027,pondicherry,2000,29.121,26.47075,27.476,30.33525,31.46377370134316,26.69225
6028,pondicherry,2001,29.262666666666664,26.590000000000003,27.5485,30.536750000000005,31.574564475111927,26.852
6029,pondicherry,2002,29.53233333333333,26.54475,27.6035,30.975250000000003,31.709797039592654,26.6925
6030,prakasam,1985,28.286,25.34625,26.41525,29.48725,28.58541666666667,26.69425
6031,prakasam,1986,29.045666666666666,25.5865,27.242,30.17825,31.20878472222222,26.1285
6032,prakasam,1987,28.983,25.48075,26.765,30.38975,31.295482060185183,26.02625
6033,prakasam,1988,28.095333333333333,25.38325,26.33125,29.354750000000003,31.197706838348765,26.67875
6034,prakasam,1989,28.384,25.23975,26.258,29.1015,30.762475569862403,25.64675
6035,prakasam,1990,28.295666666666666,25.4005,26.539,29.35425,30.829789630821875,26.4255
6036,prakasam,1991,28.822000000000003,25.36475,26.469500000000004,29.3665,31.13631580256849,26.525
6037,prakasam,1992,28.548,25.116000000000003,26.6135,29.9865,31.145359650214047,25.772
6038,prakasam,1993,28.626666666666665,25.22525,26.347,30.2745,31.27477997085117,25.9105
6039,prakasam,1994,28.796000000000003,24.886000000000003,26.2735,30.03325,31.2094816642376,26.22075
6040,prakasam,1995,28.62,25.422500000000003,26.75125,30.196250000000003,31.25045680535313,26.138250000000003
6041,prakasam,1996,28.027666666666665,25.294250000000005,26.166000000000004,29.495,31.161704733779427,26.425
6042,prakasam,1997,28.859,25.9215,27.206,30.34425,31.463392061148287,26.357000000000003
6043,prakasam,1998,28.639,25.87225,26.5965,30.46475,31.982449338429024,27.159
6044,prakasam,1999,28.399999999999995,25.39675,26.494,29.3415,31.23878744486909,26.5095
6045,prakasam,2000,28.562,25.81875,26.74275,29.145000000000003,31.210815620405764,26.484
6046,prakasam,2001,28.62933333333333,25.809500000000003,26.878000000000004,29.91125,31.61306796836715,26.9335
6047,prakasam,2002,28.77366666666667,25.6115,26.753,30.05475,31.613422330697265,26.634
6048,pratapgarh,1985,28.05666666666667,20.7995,23.801,30.67275,26.571583333333336,20.47925
6049,pratapgarh,1986,27.716,20.446,23.42375,29.9765,27.903048611111107,19.380000000000003
6050,pratapgarh,1987,28.963,20.47375,23.8415,31.95375,28.85383738425926,19.30425
6051,pratapgarh,1988,28.72866666666667,21.1275,24.40175,30.45875,28.936069782021608,20.12775
6052,pratapgarh,1989,28.463666666666665,20.43925,23.795,30.2375,28.326505815168478,18.9535
6053,pratapgarh,1990,28.290000000000003,20.8065,23.604,30.1645,28.325292151264037,19.61025
6054,pratapgarh,1991,27.904666666666667,20.2725,23.53025,30.692249999999994,28.55969101260533,19.73725
6055,pratapgarh,1992,28.19633333333333,20.80775,23.948,30.39675,28.47839091771711,19.333
6056,pratapgarh,1993,28.978,21.06075,24.02375,31.104000000000003,28.71544924314309,19.56675
6057,pratapgarh,1994,28.15233333333333,20.724,23.5955,30.64125,28.92820410359525,20.3375
6058,pratapgarh,1995,28.198666666666668,20.731,23.97875,31.00125,28.775850341966272,19.20675
6059,pratapgarh,1996,27.94666666666667,20.171,23.274,30.41575,28.49765419516386,19.8045
6060,pratapgarh,1997,27.814666666666668,20.21875,23.3185,31.4005,28.418387849596986,19.213
6061,pratapgarh,1998,29.047666666666668,21.34425,24.9115,30.998,28.972698987466416,19.3165
6062,pratapgarh,1999,28.37366666666667,21.36275,24.549750000000003,30.313,28.9979749156222,20.0015
6063,pratapgarh,2000,28.572000000000003,21.528,24.3945,30.10625,28.80466457630185,19.58525
6064,pratapgarh,2001,29.07733333333333,21.15475,24.65775,30.383,28.60347204802515,19.576
6065,pratapgarh,2002,28.307666666666663,20.85575,23.80125,31.2955,28.985539337335425,19.4925
6066,pudukkottai,1985,28.01533333333333,26.544,27.06725,28.3635,28.1155,27.085
6067,pudukkottai,1986,28.098333333333333,26.7245,27.4375,28.800500000000003,30.519375,26.75225
6068,pudukkottai,1987,28.846666666666668,27.34525,28.11375,29.47025,31.181864583333333,27.09275
6069,pudukkottai,1988,28.459333333333333,27.0675,27.5335,28.55025,30.97598871527778,27.55425
6070,pudukkottai,1989,28.628,26.7265,27.359,28.59925,30.54499905960649,26.328000000000003
6071,pudukkottai,1990,28.379,26.835,27.65175,28.97425,30.99549992163387,27.34725
6072,pudukkottai,1991,28.456666666666663,26.78675,27.41525,28.87375,31.00604166013616,27.296750000000003
6073,pudukkottai,1992,28.46366666666667,26.60075,27.329,28.83325,30.66017013834469,26.5435
6074,pudukkottai,1993,28.37933333333333,26.260250000000003,27.16175,29.072,30.71734751152872,26.63475
6075,pudukkottai,1994,28.658,26.4925,27.310250000000003,29.22175,30.708862292627387,26.83625
6076,pudukkottai,1995,28.53333333333333,27.041500000000003,27.753250000000005,28.977,30.87123852438562,27.115250000000003
6077,pudukkottai,1996,28.19833333333333,26.93475,27.33375,28.40525,30.68585321036547,26.9265
6078,pudukkottai,1997,28.706,27.015,27.771,29.489,31.05373776753046,27.17125
